0.970 1 1.385 -1.886 0.924 2 2.375 2.428 
0.970 1.385 -1.886 0.924 2.375 2.428 

0.970 1 1.390 -1.874 0.924 2 2.373 2.417 
0.967 1.390 -1.874 0.922 2.373 2.417 

0.970 1 1.396 -1.867 0.923 2 2.372 2.410 
0.966 1.398 -1.865 0.915 2.371 2.408 

0.969 1 1.409 -1.861 0.923 2 2.368 2.397 
0.965 1.411 -1.861 0.917 2.367 2.394 

0.969 1 1.419 -1.853 0.923 2 2.364 2.384 
0.964 1.420 -1.852 0.920 2.364 2.382 

0.969 1 1.425 -1.848 0.923 2 2.362 2.375 
0.964 1.423 -1.849 0.922 2.363 2.378 

0.968 1 1.429 -1.840 0.923 2 2.360 2.367 
0.962 1.426 -1.840 0.923 2.360 2.369 

0.967 1 1.437 -1.835 0.923 2 2.359 2.357 
0.960 1.437 -1.836 0.924 2.360 2.357 

0.967 1 1.446 -1.828 0.923 2 2.357 2.345 
0.957 1.447 -1.828 0.926 2.357 2.344 

0.966 1 1.458 -1.818 0.923 2 2.356 2.332 
0.955 1.460 -1.816 0.927 2.356 2.330 

0.965 1 1.466 -1.811 0.924 2 2.355 2.323 
0.954 1.466 -1.811 0.928 2.356 2.325 

0.964 1 1.475 -1.803 0.924 2 2.354 2.313 
0.953 1.474 -1.803 0.925 2.353 2.314 

0.963 1 1.485 -1.793 0.924 2 2.349 2.298 
0.950 1.485 -1.793 0.922 2.346 2.295 

0.962 1 1.495 -1.782 0.923 2 2.343 2.279 
0.941 1.495 -1.780 0.916 2.340 2.274 

0.960 1 1.505 -1.770 0.922 2 2.339 2.261 
0.941 1.506 -1.769 0.911 2.338 2.258 

0.959 1 1.513 -1.762 0.921 2 2.336 2.247 
0.940 1.510 -1.764 0.907 2.337 2.251 

0.957 1 1.520 -1.754 0.920 2 2.333 2.233 
0.937 1.518 -1.758 0.903 2.333 2.236 

0.950 1 1.527 -1.747 0.919 2 2.334 2.225 
0.847 1.524 -1.751 0.912 2.338 2.234 

0.937 1 1.532 -1.742 0.913 2 2.333 2.217 
0.775 1.529 -1.746 0.822 2.336 2.222 

0.901 2 2.333 2.210 0.940 1 1.562 -1.677 
0.751 2.335 2.215 
0.967 1.620 -1.538 
0.903 2 2.345 2.142 0.941 1 1.590 -1.618 

0.967 1.623 -1.535 0.930 2.375 2.003 
0.905 2 2.356 2.081 0.943 1 1.614 -1.564 

0.969 1.623 -1.535 0.930 2.374 2.002 
0.907 2 2.367 2.027 0.945 1 1.635 -1.517 

0.970 1.628 -1.530 0.930 2.378 1.999 
0.909 2 2.378 1.980 0.947 1 1.652 -1.479 

0.970 1.629 -1.528 0.938 2.378 1.997 
0.911 2 2.385 1.941 0.949 1 1.664 -1.451 

0.970 1.634 -1.523 0.936 2.373 1.987 
0.913 2 2.390 1.912 0.950 1 1.672 -1.433 

0.971 1.636 -1.521 0.934 2.371 1.982 
0.914 2 2.393 1.894 0.952 1 1.674 -1.428 

